ETF,stock,weight
VOO,MSFT,0.0717721
VOO,AAPL,0.061691597
VOO,NVDA,0.045619704
VOO,AMZN,0.037527397
VOO,META,0.0253981
VOO,GOOGL,0.0191291
VOO,BRK-B,0.0173899
VOO,GOOG,0.0162546
VOO,LLY,0.0140309
VOO,AVGO,0.0133267995
VTI,MSFT,0.0621841
VTI,AAPL,0.0540188
VTI,NVDA,0.037549
VTI,AMZN,0.0332531
VTI,META,0.0220051
VTI,GOOGL,0.0165744
VTI,BRK-B,0.0147252
VTI,GOOG,0.0137555
VTI,LLY,0.0130276
VTI,AVGO,0.011674699
VEA,ASML.AS,0.0165576
VEA,NOVO-B.CO,0.0165268
VEA,7203.T,0.0127276005
VEA,NESN.SW,0.0122589
VEA,005930.KS,0.0116264
VEA,MC.PA,0.009989399
VEA,NOVN.SW,0.009237099
VEA,SAP.DE,0.0090935
VEA,SHEL.L,0.0090469
VEA,AZN.L,0.0082406
VUG,MSFT,0.128554
VUG,AAPL,0.1116735
VUG,NVDA,0.0776254
VUG,AMZN,0.0687444
VUG,META,0.0454914
VUG,GOOGL,0.0342629
VUG,GOOG,0.0284448
VUG,LLY,0.0269264
VUG,TSLA,0.0228107
VUG,V,0.018115701
VTV,BRK-B,0.0382806
VTV,AVGO,0.0297095
VTV,JPM,0.0276887
VTV,UNH,0.0234995
VTV,XOM,0.0215531
VTV,JNJ,0.0199997
VTV,PG,0.0192833
VTV,MRK,0.0165879
VTV,ABBV,0.0160006
VTV,CVX,0.0140321
VIG,MSFT,0.055857502
VIG,AAPL,0.0398804
VIG,AVGO,0.034981698
VIG,JPM,0.0340116
VIG,UNH,0.0288667
VIG,V,0.0272842
VIG,XOM,0.026473802
VIG,MA,0.0250102
VIG,JNJ,0.024563702
VIG,HD,0.0241745
VWO,2330.TW,0.0633133
VWO,0700.HK,0.0283249
VWO,9988.HK,0.0202224
VWO,RELIANCE.NS,0.0152987
VWO,HDFCBANK.NS,0.0102716
VWO,PDD,0.0097507
VWO,INFY.NS,0.009123299
VWO,00939,0.0074816
VWO,3690.HK,0.0070213997
VWO,2454.TW,0.0069522
VXUS,2330.TW,0.0173065
VXUS,ASML.AS,0.012295901
VXUS,NOVO-B.CO,0.012273099
VXUS,7203.T,0.0094508
VXUS,NESN.SW,0.0091023
VXUS,005930.KS,0.008641399
VXUS,MC.PA,0.0074178
VXUS,0700.HK,0.0071911
VXUS,NOVN.SW,0.0068592
VXUS,SAP.DE,0.0067535
VGT,MSFT,0.182286
VGT,AAPL,0.1640964
VGT,NVDA,0.104302704
VGT,AVGO,0.0420763
VGT,AMD,0.0227601
VGT,CRM,0.0219407
VGT,ADBE,0.018556
VGT,ACN,0.0171922
VGT,CSCO,0.014398299
VGT,INTU,0.0136578
VO,ANET,0.0096389
VO,APH,0.0091205
VO,TDG,0.0086361
VO,PCAR,0.008094099
VO,MSI,0.0076516997
VO,CTAS,0.0075943
VO,CEG,0.0075074
VO,AJG,0.0073488997
VO,WELL,0.0071516
VO,PLTR,0.0068384
VB,SMCI,0.0074979
VB,BLDR,0.0044195
VB,VRT,0.0042572003
VB,DECK,0.0042256997
VB,TRGP,0.0040211002
VB,AXON,0.0040168
VB,PTC,0.0038058
VB,ENTG,0.0037
VB,BAH,0.0035319
VB,RS,0.0033860002
VYM,AVGO,0.0386947
VYM,JPM,0.0370626
VYM,XOM,0.029203702
VYM,JNJ,0.026837101
VYM,HD,0.026278
VYM,PG,0.025811901
VYM,MRK,0.0222872
VYM,ABBV,0.021436501
VYM,CVX,0.017561
VYM,WMT,0.017315399
VEU,2330.TW,0.0150646
VEU,ASML.AS,0.0137831
VEU,NOVO-B.CO,0.0137571
VEU,7203.T,0.0105945
VEU,NESN.SW,0.0102046
VEU,005930.KS,0.0096877
VEU,MC.PA,0.0083164
VEU,0700.HK,0.0080613
VEU,NOVN.SW,0.0076897
VEU,SAP.DE,0.0075704004
VT,MSFT,0.038805798
VT,AAPL,0.033599302
VT,NVDA,0.0236971
VT,AMZN,0.020075299
VT,META,0.013666299
VT,GOOGL,0.0105197
VT,GOOG,0.008697
VT,LLY,0.0080389
VT,BRK-B,0.0079251
VT,AVGO,0.0070674997
VV,MSFT,0.0708503
VV,AAPL,0.061546996
VV,NVDA,0.0427825
VV,AMZN,0.0378877
VV,META,0.0250715
VV,GOOGL,0.0188906
VV,BRK-B,0.0165469
VV,GOOG,0.0156695
VV,LLY,0.014839999
VV,AVGO,0.0133009
VNQ,VRTPX,0.1302723
VNQ,PLD,0.0786685
VNQ,AMT,0.0592238
VNQ,EQIX,0.05331
VNQ,WELL,0.0315007
VNQ,SPG,0.0308762
VNQ,CCI,0.0304612
VNQ,PSA,0.028699901
VNQ,O,0.0276924
VNQ,DLR,0.027543198
VBR,BLDR,0.00796
VBR,BAH,0.0063674003
VBR,RS,0.0061041997
VBR,IEX,0.0058985
VBR,JBL,0.005791
VBR,CSL,0.0056333
VBR,FCNCA,0.0052746
VBR,ATO,0.0051454995
VBR,BG,0.0050370004
VBR,RPM,0.0049135
VGK,ASML.AS,0.0313025
VGK,NOVO-B.CO,0.031243501
VGK,NESN.SW,0.0231765
VGK,MC.PA,0.0188861
VGK,NOVN.SW,0.017464401
VGK,SAP.DE,0.0171926
VGK,SHEL.L,0.0171278
VGK,AZN.L,0.015578999
VGK,ROG.SW,0.0151519
VGK,HSBA.L,0.012684099
VONG,MSFT,0.1186394
VONG,AAPL,0.1027237
VONG,NVDA,0.0724459
VONG,AMZN,0.0613748
VONG,META,0.0417818
VONG,GOOGL,0.0317063
VONG,GOOG,0.027042301
VONG,LLY,0.024581298
VONG,AVGO,0.02161
VONG,TSLA,0.021468401
MGK,MSFT,0.1461641
MGK,AAPL,0.1270125
MGK,AMZN,0.0764032
MGK,NVDA,0.073097
MGK,META,0.0532756
MGK,GOOGL,0.038156
MGK,GOOG,0.0316737
MGK,LLY,0.031647
MGK,TSLA,0.0267389
MGK,V,0.0220157
VXF,CRWD,0.010629199
VXF,KKR,0.0094598
VXF,MRVL,0.008969
VXF,WDAY,0.0088488
VXF,SNOW,0.0087126
VXF,APO,0.007086
VXF,PLTR,0.0070013
VXF,SQ,0.0063809003
VXF,FERG,0.0062559005
VXF,SMCI,0.0058275
VHT,LLY,0.0995086
VHT,UNH,0.0747008
VHT,JNJ,0.0635642
VHT,MRK,0.0527185
VHT,ABBV,0.0508577
VHT,TMO,0.0360461
VHT,ABT,0.033699702
VHT,DHR,0.0290753
VHT,PFE,0.0245382
VHT,AMGN,0.0239787
VBK,SMCI,0.01595
VBK,VRT,0.0096184
VBK,DECK,0.0095486
VBK,TRGP,0.0090777995
VBK,AXON,0.0090671005
VBK,PTC,0.0085923
VBK,ENTG,0.0083601
VBK,DKNG,0.0075319
VBK,PSTG,0.0064652003
VBK,MANH,0.006463
VOE,PCAR,0.0152789
VOE,AJG,0.0138725
VOE,NUE,0.0124528
VOE,URI,0.012378
VOE,CARR,0.0122839
VOE,DLR,0.0117115
VOE,OKE,0.0115273
VOE,FERG,0.0113382
VOE,PCG,0.0111888
VOE,DHI,0.0111478
VOT,ANET,0.0204826
VOT,APH,0.0193808
VOT,TDG,0.0183514
VOT,MSI,0.0162597
VOT,CTAS,0.0161377
VOT,WELL,0.0151970005
VOT,PLTR,0.0146208
VOT,CPRT,0.013620401
VOT,MCHP,0.013499
VOT,IQV,0.013375401
VOOG,MSFT,0.1304531
VOOG,AAPL,0.11213
VOOG,NVDA,0.0829177
VOOG,AMZN,0.0682101
VOOG,META,0.0461653
VOOG,GOOGL,0.0347704
VOOG,GOOG,0.029542899
VOOG,LLY,0.025504898
VOOG,AVGO,0.024225099
VOOG,TSLA,0.0236925
VFH,JPM,0.0831572
VFH,BRK-B,0.0829595
VFH,MA,0.061458003
VFH,V,0.0605826
VFH,BAC,0.0380237
VFH,WFC,0.031218
VFH,SPGI,0.0214644
VFH,AXP,0.0197892
VFH,GS,0.0196272
VFH,BLK,0.0186562
VTWO,SMCI,0.0153154
VTWO,MSTR,0.0047778003
VTWO,ELF,0.0042894
VTWO,FIX,0.0041215
VTWO,LNW,0.0035007
VTWO,ONTO,0.0034371
VTWO,SSD,0.003412
VTWO,FN,0.0030245
VTWO,PCVX,0.0029433
VTWO,BRBR,0.0028659
VDE,XOM,0.2190994
VDE,CVX,0.1445296
VDE,COP,0.0710632
VDE,SLB,0.0367149
VDE,EOG,0.0354967
VDE,MPC,0.034165498
VDE,PSX,0.0333414
VDE,PXD,0.0292204
VDE,VLO,0.0256088
VDE,WMB,0.0232509
ESGV,MSFT,0.0747988
ESGV,AAPL,0.0647615
ESGV,NVDA,0.04566
ESGV,AMZN,0.038685903
ESGV,META,0.0263314
ESGV,GOOGL,0.0188502
ESGV,GOOG,0.018191101
ESGV,LLY,0.015497101
ESGV,AVGO,0.0136227
ESGV,TSLA,0.013544001
VSS,WSP.TO,0.0062298
VSS,CCO.TO,0.0058347
VSS,RBA.TO,0.0045353
VSS,TFII.TO,0.0040112003
VSS,OTEX.TO,0.0034408001
VSS,ARX.TO,0.0034278
VSS,EMA.TO,0.0031857
VSS,STN.TO,0.0031043
VSS,GFL,0.0025035
VSS,TIH.TO,0.0024735
VONV,BRK-B,0.0358606
VONV,JPM,0.025688801
VONV,XOM,0.020237701
VONV,JNJ,0.0186036
VONV,PG,0.0145304
VONV,MRK,0.012606501
VONV,CVX,0.0125106005
VONV,WMT,0.0120008
VONV,BAC,0.0113783
VONV,DIS,0.0097629
VYMI,7203.T,0.024050301
VYMI,NOVN.SW,0.0174509
VYMI,SHEL.L,0.0170714
VYMI,ROG.SW,0.0148617
VYMI,HSBA.L,0.012671799
VYMI,SIE.DE,0.0123361
VYMI,BHP.AX,0.0120513
VYMI,TTE.PA,0.01169
VYMI,RY,0.011413501
VYMI,CBA.AX,0.0106847
VPL,7203.T,0.034936
VPL,005930.KS,0.0319098
VPL,BHP.AX,0.0175116
VPL,CBA.AX,0.0155348005
VPL,8306.T,0.014467699
VPL,8035.T,0.0132222995
VPL,6758.T,0.012897399
VPL,1299.HK,0.0112417
VPL,6861.T,0.0110967
VPL,CSL.AX,0.0108848
MGV,BRK-B,0.0411409
MGV,AVGO,0.0373055
MGV,JPM,0.034769002
MGV,UNH,0.029510802
MGV,XOM,0.0270649
MGV,JNJ,0.025111401
MGV,HD,0.0244857
MGV,PG,0.0242131
MGV,MRK,0.0208268
MGV,ABBV,0.0200912
VIGI,NOVO-B.CO,0.059935197
VIGI,SAP.DE,0.045587704
VIGI,NOVN.SW,0.0373788
VIGI,NESN.SW,0.0322827
VIGI,ROG.SW,0.0319048
VIGI,SU.PA,0.0291941
VIGI,RELIANCE.NS,0.0289275
VIGI,TD,0.0261761
VIGI,6758.T,0.0259303
VIGI,SAN.PA,0.025302999
VDC,PG,0.120889194
VDC,COST,0.1046504
VDC,WMT,0.0795632
VDC,KO,0.0748882
VDC,PEP,0.0682208
VDC,PM,0.0442838
VDC,MDLZ,0.0371015
VDC,MO,0.027369399
VDC,TGT,0.0259333
VDC,CL,0.025794001
VCR,AMZN,0.227489
VCR,TSLA,0.1065438
VCR,HD,0.0707879
VCR,MCD,0.0395152
VCR,LOW,0.026434802
VCR,NKE,0.023752501
VCR,BKNG,0.0235866
VCR,TJX,0.0211839
VCR,SBUX,0.020202
VCR,CMG,0.0138471
MGC,MSFT,0.0848921
MGC,AAPL,0.073745996
MGC,NVDA,0.051261
MGC,AMZN,0.0453961
MGC,META,0.0300411
MGC,GOOGL,0.022502301
MGC,BRK-B,0.0192277
MGC,GOOG,0.018907899
MGC,LLY,0.0177824
MGC,AVGO,0.0159379
VIS,GE,0.034537498
VIS,CAT,0.0343872
VIS,UNP,0.0312699
VIS,UBER,0.0297813
VIS,HON,0.026500799
VIS,RTX,0.0260762
VIS,BA,0.023682201
VIS,ETN,0.023340002
VIS,UPS,0.0216941
VIS,ADP,0.0208863
VPU,NEE,0.1105894
VPU,SO,0.0716311
VPU,DUK,0.0691214
VPU,CEG,0.0525433
VPU,AEP,0.0437535
VPU,SRE,0.043393
VPU,D,0.0390893
VPU,EXC,0.0348432
VPU,PEG,0.0303685
VPU,PCG,0.0300783
VONE,MSFT,0.0655159
VONE,AAPL,0.056731
VONE,NVDA,0.0400064
VONE,AMZN,0.0338922
VONE,META,0.023071598
VONE,GOOGL,0.0174712
VONE,BRK-B,0.015953999
VONE,GOOG,0.0149726
VONE,LLY,0.013574299
VONE,AVGO,0.0119312
VOOV,BRK-B,0.0386978
VOOV,JPM,0.0279451
VOOV,XOM,0.021749498
VOOV,JNJ,0.0201843
VOOV,UNH,0.0147057995
VOOV,CVX,0.0138631
VOOV,WMT,0.0130301
VOOV,HD,0.012457499
VOOV,BAC,0.0123466
VOOV,PG,0.0118727
VOX,META,0.23207979
VOX,GOOGL,0.12265509
VOX,GOOG,0.098247804
VOX,CMCSA,0.0465729
VOX,NFLX,0.046280097
VOX,DIS,0.044815797
VOX,VZ,0.0443035
VOX,T,0.034945298
VOX,TMUS,0.029375201
VOX,TTD,0.0144183
VSGX,2330.TW,0.023807
VSGX,ASML.AS,0.0168758
VSGX,NOVO-B.CO,0.0168561
VSGX,7203.T,0.0129865
VSGX,NESN.SW,0.0124937
VSGX,005930.KS,0.011877
VSGX,NOVN.SW,0.0094175
VSGX,SAP.DE,0.009266701
VSGX,AZN.L,0.0084032
VSGX,ROG.SW,0.0081541
VNQI,GMG.AX,0.0373903
VNQI,8801.T,0.028266799
VNQI,VNA.F,0.025267301
VNQI,8802.T,0.0225277
VNQI,1925.T,0.021162601
VNQI,0016.HK,0.0168467
VNQI,8830.T,0.0156987
VNQI,EMAAR.AE,0.0152078
VNQI,SGRO.L,0.015064
VNQI,0823.HK,0.014117399
VAW,LIN,0.1710189
VAW,SHW,0.0634482
VAW,ECL,0.045342997
VAW,FCX,0.042607002
VAW,APD,0.0408716
VAW,NUE,0.037149202
VAW,DOW,0.0307992
VAW,CTVA,0.0296391
VAW,NEM,0.028301599
VAW,MLM,0.0280606
VIOO,FN,0.0068623
VIOO,AIT,0.0064490996
VIOO,CYTK,0.0062065
VIOO,ENSG,0.0061791004
VIOO,SPSC,0.0059539
VIOO,ANF,0.0056372
VIOO,ATI,0.0054975
VIOO,MLI,0.0051109
VIOO,MTH,0.0050787004
VIOO,AAON,0.004962
VTHR,MSFT,0.0622294
VTHR,AAPL,0.0538811
VTHR,NVDA,0.0380007
VTHR,AMZN,0.032195102
VTHR,META,0.0219174
VTHR,GOOGL,0.0166097
VTHR,BRK-B,0.015146
VTHR,GOOG,0.014206001
VTHR,LLY,0.0128936
VTHR,AVGO,0.011333801
IVOO,SMCI,0.015123201
IVOO,DECK,0.0086752
IVOO,RS,0.0069498997
IVOO,VST,0.0069008
IVOO,CSL,0.0064144
IVOO,GDDY,0.0060517
IVOO,MANH,0.0058714002
IVOO,PSTG,0.0058121
IVOO,GGG,0.0057987
IVOO,SAIA,0.0057509
VIOV,ASO,0.0099524
VIOV,ALK,0.0085617
VIOV,COOP,0.0083952
VIOV,LNC,0.008350801
VIOV,OGN,0.0079509
VIOV,DXC,0.0075648
VIOV,AAP,0.0071758996
VIOV,JXN,0.0069646
VIOV,CYTK,0.0069603003
VIOV,MDC,0.0066961003
VTC,VCSH,0.3893132
VTC,VCLT,0.3337389
VTC,VCIT,0.276528
IVOG,SMCI,0.0284064
IVOG,DECK,0.0162945
IVOG,RS,0.0130536
IVOG,VST,0.0129616
IVOG,CSL,0.0120481
IVOG,GDDY,0.0113666
IVOG,MANH,0.0110281
IVOG,PSTG,0.0109169
IVOG,GGG,0.0108918
IVOG,SAIA,0.010801099
VTWG,SMCI,0.030712299
VTWG,MSTR,0.0095461
VTWG,ELF,0.0086034
VTWG,FIX,0.0082747005
VTWG,SSD,0.0068468
VTWG,FN,0.0060661
VTWG,ONTO,0.0059085
VTWG,PCVX,0.0059081
VTWG,VKTX,0.0056618
VTWG,AIT,0.005602
IVOV,FNF,0.010584299
IVOV,WPC,0.0099698
IVOV,PFGC,0.0096682
IVOV,RGA,0.0094333
IVOV,USFD,0.0092979
IVOV,RRX,0.0092091
IVOV,X,0.0085461
IVOV,CLF,0.0084993
IVOV,ALLY,0.008127401
IVOV,BJ,0.007905399
VIOG,FN,0.0134785995
VIOG,AIT,0.0126644
VIOG,ENSG,0.0121288
VIOG,SPSC,0.0116889
VIOG,ANF,0.0110661
VIOG,ATI,0.0107942
VIOG,MLI,0.0100339
VIOG,MTH,0.0099663
VIOG,AAON,0.0097434
VIOG,IBP,0.0096968
VTWV,CHRD,0.0052934005
VTWV,SSB,0.0049889
VTWV,CMC,0.0049178
VTWV,MUR,0.004598
VTWV,MTDR,0.0045829
VTWV,TMHC,0.0045631
VTWV,UFPI,0.004535
VTWV,MTH,0.0044690003
VTWV,ESNT,0.0043743
VTWV,CIVI,0.0043284
BNDW,BND,0.5121705
BNDW,BNDX,0.48767713
VFVA,GM,0.0103372
VFVA,BAC,0.0091639
VFVA,WFC,0.0087074
VFVA,F,0.008606601
VFVA,VZ,0.008296399
VFVA,PSX,0.007933401
VFVA,VLO,0.0076023
VFVA,FDX,0.0075809998
VFVA,MCK,0.0074591
VFVA,MO,0.0073426003
VFMO,AVGO,0.0199653
VFMO,META,0.017462699
VFMO,NVDA,0.0168363
VFMO,AMD,0.0166527
VFMO,ADBE,0.0153178
VFMO,ANET,0.0148067
VFMO,GE,0.0143699
VFMO,UBER,0.013847999
VFMO,CDNS,0.0126974
VFMO,LLY,0.0124707995
VFQY,LULU,0.016440399
VFQY,QCOM,0.016305
VFQY,WMT,0.0160964
VFQY,AAPL,0.01585
VFQY,ADSK,0.015688501
VFQY,ADBE,0.014169
VFQY,BMY,0.0140548
VFQY,TGT,0.0136384
VFQY,ABBV,0.013289
VFQY,GILD,0.0128969
VFMF,MCK,0.0121675
VFMF,AFL,0.0112587
VFMF,PHM,0.0107842
VFMF,MCHP,0.0102891
VFMF,MPC,0.0099304
VFMF,CSCO,0.0093391
VFMF,GOOG,0.0086272005
VFMF,AVGO,0.0082818
VFMF,META,0.0081948005
VFMF,AMAT,0.0080623
VFMV,IBM,0.015621999
VFMV,CBOE,0.015607899
VFMV,ROP,0.0155625
VFMV,CVLT,0.0154127
VFMV,MRK,0.0153784
VFMV,TJX,0.015326801
VFMV,RSG,0.0152862
VFMV,CME,0.015257699
VFMV,IDT,0.015226901
VFMV,ABBV,0.0152166
